source,weight,target
apply,0.0104183490739067,<CONV>
applying,0.0111958059989598,<CONV>
appointed,0.0090066253537071,<CONV>
appreciate,0.0131124240281557,<CONV>
approach,3.82466712145732e-07,<CONV>
appropriate,0.0100422127541434,<CONV>
apps,0.006811630725353,<CONV>
apr,0.0068472041114612,<CONV>
april,0.0395506775060892,<CONV>
arab,0.0051555396843416,<CONV>
arabia,0.0046843316395528,<CONV>
architecture,0.004388278632845,<CONV>
area,0.0002755186527117,<CONV>
argentina,0.0064461045331554,<CONV>
argue,0.013676327057942,<CONV>
argued,0.0127318556326468,<CONV>
argument,0.011667478714524,<CONV>
arizona,0.0104380525653847,<CONV>
arkansas,0.0076059636773344,<CONV>
arleen,7.213622310248084e-05,<CONV>
arm,0.011361047737037,<CONV>
army,0.0110469388778256,<CONV>
around,0.0008760043255756,<CONV>
around world,0.0108336505770596,<CONV>
arrangement,0.0068993856172564,<CONV>
array,0.0087129970294807,<CONV>
arrest,0.0145076214615397,<CONV>
arrival,0.0113454447776873,<CONV>
arrived,0.0199271861395626,<CONV>
arterial,0.0038657532796357,<CONV>
artery,0.0104337975781319,<CONV>
article,0.0003195747948088,<CONV>
article complaint,0.007567441616533,<CONV>
article kindly,0.0075613734462858,<CONV>
artificial,0.0075593628525126,<CONV>
artificial intelligence,0.00821850356735,<CONV>
artist,0.0057174337736692,<CONV>
asbestos,0.0023219811502983,<CONV>
ashley,0.0065496139037021,<CONV>
asia pacific,0.0051063696391756,<CONV>
asian,0.0075564556980546,<CONV>
ask,0.0153308551556165,<CONV>
asking,0.0147686264036478,<CONV>
aspect,0.0075186043680293,<CONV>
assault,0.0151309157961237,<CONV>
assay,0.0029797501311372,<CONV>
assess,0.0083539628585029,<CONV>
assessed,0.0084809452602967,<CONV>
assessing,0.0117178797999607,<CONV>
asset,0.0078227014444726,<CONV>
assigned,0.0075787836719839,<CONV>
assist,0.0096557171727728,<CONV>
assistant,0.010235874065371,<CONV>
assisted,0.0074447755962366,<CONV>
associate,0.0114954081081116,<CONV>
associated,0.0015963056632988,<CONV>
associated press,0.0105212212759292,<CONV>
association,2.0075704612530733e-05,<CONV>
assumption,0.009491863454413,<CONV>
assurance,0.0093437705652986,<CONV>
asthma,0.0060975171107597,<CONV>
astho,0.001110616147079,<CONV>
astrazeneca,0.0029277381620922,<CONV>
atenci,0.0025880255239765,<CONV>
athlete,0.0052318308499418,<CONV>
atlanta,0.0095414816777555,<CONV>
atlantic,0.0086260755726561,<CONV>
attachment,0.0089179400275722,<CONV>
attack,0.0138434418112824,<CONV>
attempt,0.0123461057316883,<CONV>
attend,0.011791345580753,<CONV>
attendance,0.0091765063595836,<CONV>
attended,0.009017926753815,<CONV>
attendee,0.0047437157904916,<CONV>
attending,0.0083708886587882,<CONV>
attitude,0.0063149943655573,<CONV>
attorney,0.0128380701985789,<CONV>
attribute,0.0079162202382718,<CONV>
attributed,0.0096530736791029,<CONV>
audience,0.0101776072523033,<CONV>
audio,0.0093149256959811,<CONV>
aug,0.0097078944121098,<CONV>
austin,0.0067545780791082,<CONV>
australia,0.0080234791256576,<CONV>
australian,0.0059774437363261,<CONV>
author,0.0001047477673795,<CONV>
authority,0.0036628620204139,<CONV>
authorization,0.0078384953251997,<CONV>
authorized,0.009725932655074,<CONV>
autism,0.0077983686233947,<CONV>
auto,0.0106591207088434,<CONV>
automated,0.0054706664473192,<CONV>
aux,0.0025768917241039,<CONV>
availability,0.0099455621881052,<CONV>
available,0.1127368511666189,<CONV>
ave,0.0057948202462865,<CONV>
avec,0.002837134588979,<CONV>
avenue,0.0112797626683968,<CONV>
avian flu,0.0071969256897768,<CONV>
avian influenza,0.0087789348429747,<CONV>
avoiding,0.0132988942224378,<CONV>
awarded,0.0066954526226568,<CONV>
aware,0.0157633292241867,<CONV>
awareness campaign,0.0072421258401164,<CONV>
ayushman,0.0016238190668935,<CONV>
baca,0.0129185427821263,<CONV>
bachelor,0.0042793568014817,<CONV>
back,0.0151954714221901,<CONV>
backed,0.0110514717290058,<CONV>
background,0.0121835429545098,<CONV>
backyard,0.0117401048012944,<CONV>
bacterial,0.0078822876140125,<CONV>
bad,0.0150576212258477,<CONV>
bag,0.0178805718582485,<CONV>
balance,0.0093049701605268,<CONV>
balanced,0.0085562703399595,<CONV>
ball,0.0116085722707442,<CONV>
baltimore,0.0102875191093824,<CONV>
ban,0.0100449342888503,<CONV>
band,0.0089443644104585,<CONV>
bangladesh,0.0039686155111356,<CONV>
bank,0.0516282184013718,<CONV>
banned,0.0151854236221179,<CONV>
banning,0.0106394156966941,<CONV>
bar,0.013926014156362,<CONV>
barbara,0.0057051010091138,<CONV>
barda,0.0036788381298907,<CONV>
base,0.0075854528698377,<CONV>
based,5.2763725629883955e-05,<CONV>
based care,0.0051485747620755,<CONV>
baseline,0.0055020563286443,<CONV>
basic,0.0084277084484237,<CONV>
basically,0.016149230417742,<CONV>
basis,0.0109184919173375,<CONV>
bat,0.0057310636523589,<CONV>
bath,0.0065852122652104,<CONV>
bathroom,0.0077303912310165,<CONV>
battle,0.013544678138005,<CONV>
bavarian,0.0028454686651952,<CONV>
bavarian nordic,0.0035795775024615,<CONV>
bay,0.00847755031339,<CONV>
bbc,0.0135990150604026,<CONV>
beach,0.0081926809600249,<CONV>
bean,0.0039961581892612,<CONV>
bear,0.0152274397670476,<CONV>
beat,0.0118643422503794,<CONV>
beautiful,0.0112198149868681,<CONV>
beauty,0.0064362818070074,<CONV>
became,0.0138397002011706,<CONV>
beckershospitalreview.com,0.000517505231169,<CONV>
becomes,0.013107901945996,<CONV>
becoming,0.0137699863665775,<CONV>
bed,0.0093288745975478,<CONV>
beef,0.0110825980748762,<CONV>
beginning,0.013358694810118,<CONV>
begun,0.0147160227892157,<CONV>
behalf,0.0098559698877757,<CONV>
behavioral,0.0071822627688691,<CONV>
behavioral health,0.0071819908068248,<CONV>
behaviour,0.0045609818404804,<CONV>
beijing,0.0078217617794193,<CONV>
belief,0.0123817183763462,<CONV>
believed,0.0138717759824735,<CONV>
bell,0.0091607922308357,<CONV>
bellevueheraldleader.com,0.0002675555535884,<CONV>
ben,0.0116796439252835,<CONV>
benchmark,0.0066090359183839,<CONV>
beneficial,0.0088801507851414,<CONV>
beneficiary,0.0040836425932085,<CONV>
benefit,0.0001056457091615,<CONV>
benjamin,0.0089177217493779,<CONV>
best,0.0006564888567421,<CONV>
best practice,0.0079217443256847,<CONV>
beta,0.0044257614248669,<CONV>
better,7.46113114806374e-05,<CONV>
better health,0.0085606412774934,<CONV>
beverage,0.0054346577194228,<CONV>
beyfortus,0.0003197565727979,<CONV>
bharat,0.0013824429337958,<CONV>
bhattacharya,0.005022886573075,<CONV>
bias,0.0068991970765142,<CONV>
biden administration,0.0166366329524824,<CONV>
bien,0.0053661767722302,<CONV>
bigger,0.0172129978944056,<CONV>
biggest,0.0154626365682614,<CONV>
bike,0.0051717710457618,<CONV>
billion,0.0002259298001242,<CONV>
bin,0.0057234398771391,<CONV>
binding,0.0069082259206169,<CONV>
bio,0.0054183202377984,<CONV>
biolabs,0.000685989243222,<CONV>
biological,0.0093578582577878,<CONV>
biologics,0.0101355959462104,<CONV>
biology,0.0084711320107748,<CONV>
biomedical,0.0061562936630249,<CONV>
biopharmaceutical,0.0071812794557736,<CONV>
bioscience,0.0047660933062933,<CONV>
biosecurity,0.0068476553709791,<CONV>
biotech,0.0074635470361416,<CONV>
biotechnology,0.0073399875091485,<CONV>
bipartisan,0.0122434534255919,<CONV>
bir,0.0065785336748309,<CONV>
bird,3.468862563428433e-05,<CONV>
bird flu,0.0096290468878292,<CONV>
birthday,0.0085302648017872,<CONV>
bit,0.046198918537001,<CONV>
bite,0.0092463236930233,<CONV>
bjp,0.0005159437344404,<CONV>
bleeding,0.0101742416272545,<CONV>
blend,0.0080325997070783,<CONV>
blica,0.0029422606042274,<CONV>
blind,0.0101675660599903,<CONV>
blindness,0.0058384624406467,<CONV>
block,0.0119301350897805,<CONV>
blog,0.0081781453535353,<CONV>
blood,3.51830983246944e-05,<CONV>
blood pressure,0.0057306274366706,<CONV>
bloom,0.0033736290095013,<CONV>
bloomberg,0.0099172575814877,<CONV>
blue zone,0.0008672705993437,<CONV>
bmi,0.003448695871029,<CONV>
body,2.136234686107493e-05,<CONV>
bold,0.0101845670751794,<CONV>
bolster,0.0099123060092854,<CONV>
bond,0.0082875939157837,<CONV>
bone,0.0072152494871232,<CONV>
boost,0.0089506304440043,<CONV>
booster,0.0095526235386592,<CONV>
boosting,0.0078604482416823,<CONV>
booth,0.0039226996000158,<CONV>
border,0.0126822269859578,<CONV>
born,0.0100607795543931,<CONV>
borne disease,0.0084271193018123,<CONV>
boston,0.0094909814108434,<CONV>
bottle,0.011254937726522,<CONV>
bottom,0.0133116318425499,<CONV>
boundary,0.0207333388984092,<CONV>
box,0.0125173432863392,<CONV>
boy,0.009770931953243,<CONV>
branch,0.0137519041911456,<CONV>
brazil,0.0072260685602135,<CONV>
brazilian,0.0059103640363817,<CONV>
break,0.0163675089863892,<CONV>
breaking,0.0134887390434136,<CONV>
breakthrough,0.0097505858817638,<CONV>
breast,0.0068963138154871,<CONV>
breastfeeding,0.0028846255180253,<CONV>
breath,0.0127713217915702,<CONV>
breathe,0.0138273865957079,<CONV>
breathing,0.0144907783139121,<CONV>
breeding,0.0099176610461649,<CONV>
brian,0.0121204760008259,<CONV>
bridge,0.0076092050516542,<CONV>
bridging,0.0056047518280033,<CONV>
brief,0.0090500474525661,<CONV>
briefing,0.0108955957624101,<CONV>
bright,0.0068692673702036,<CONV>
brii,0.0009742242758282,<CONV>
bringing,0.0114040427438729,<CONV>
brings,0.0099388340360328,<CONV>
bristol,0.0036388734493799,<CONV>
britain,0.0115168229043965,<CONV>
british,0.0106683927333721,<CONV>
broad,0.011707080442709,<CONV>
broadcast,0.0148406898524932,<CONV>
broadcast-podcast,0.0021651801950309,<CONV>
broadcast-radio,0.1017658048214884,<CONV>
broadcast-tv,0.2323528200679953,<CONV>
broadly,0.0112957958723254,<CONV>
broken,0.0171519551147575,<CONV>
bronx,0.0045605251608328,<CONV>
brother,0.0142442235610982,<CONV>
brought,0.0133914557489754,<CONV>
brown,0.0114865883620079,<CONV>
browse,0.0047036463363777,<CONV>
brush,0.0060313010726649,<CONV>
bug,0.0110572428928728,<CONV>
built,0.0107154152633535,<CONV>
bureau,0.008523280833234,<CONV>
burn,0.0107979538035604,<CONV>
burnout,0.016465423244188,<CONV>
bus,0.0075006333977951,<CONV>
bush,0.0075258114993185,<CONV>
business,3.998320451372571e-05,<CONV>
business research,0.0008835311278423,<CONV>
businesswire,0.0045795087764402,<CONV>
businesswire com,0.0052665273194182,<CONV>
busy,0.0206975013718996,<CONV>
buy,0.0117911460796889,<CONV>
buying,0.0123534276264867,<CONV>
cabinet,0.01155096932215,<CONV>
cada,0.0038976688978383,<CONV>
caffeine,0.0052068292924855,<CONV>
cagr,0.002982422559684,<CONV>
cal,0.004986607367357,<CONV>
calcium,0.0057617910939729,<CONV>
calculated,0.0068006882729417,<CONV>
calif,0.0094023065408626,<CONV>
california,0.0001056803319009,<CONV>
call,0.000671737562644,<CONV>
called,0.0005046987997155,<CONV>
calling,0.0150667755904459,<CONV>
calm,0.1521499358137502,<CONV>
calorie,0.0049637560141741,<CONV>
cama,0.0006806891354988,<CONV>
camera,0.0114179103970243,<CONV>
cameroon,0.0037460535885595,<CONV>
camp,0.0056012819032573,<CONV>
campa,0.0018255336152599,<CONV>
campaign,3.3545379185509555e-05,<CONV>
campus,0.0063374606954545,<CONV>
canada,7.206326792629326e-05,<CONV>
cancer,0.0007580028771604,<CONV>
cannabis,0.0029152674246993,<CONV>
cannot,0.0119779975248548,<CONV>
cap,0.0077944945919724,<CONV>
capability,0.0069593305867385,<CONV>
capable,0.0100041434824573,<CONV>
capital,0.0093116356322235,<CONV>
capitol,0.0103197148281113,<CONV>
capture,0.0095493470101585,<CONV>
caput,0.0052370473772317,<CONV>
car,0.0112088277656263,<CONV>
carbon,0.0084653987187168,<CONV>
card,0.0083636051648862,<CONV>
cardiac,0.0067080708362733,<CONV>
cardiology,0.0144242606857807,<CONV>
cardiovascular disease,0.009652863931096,<CONV>
care,7.390674687224003e-05,<CONV>
care delivery,0.0045010328836431,<CONV>
care management,0.0028493778509185,<CONV>
care patient,0.0087438322604536,<CONV>
care provider,0.011034613869963,<CONV>
care public,0.0025115155878793,<CONV>
care service,0.0079577244501194,<CONV>
care system,0.009912427139326,<CONV>
careful,0.0135434354075123,<CONV>
carefully,0.0106162756990434,<CONV>
caregiver,0.0057009826120582,<CONV>
caribbean,0.0045342992397117,<CONV>
caring,0.0099116435257184,<CONV>
carolina,0.0090055373487046,<CONV>
carpha,0.0007539898409047,<CONV>
carried,0.0101775373037945,<CONV>
carrier,0.0051500798747758,<CONV>
carry,0.0144382018559967,<CONV>
carrying,0.0146942081864667,<CONV>
carter,0.0022875617106848,<CONV>
case measles,0.014992683010844,<CONV>
case reported,0.0149778683784818,<CONV>
case study,0.0062640570775725,<CONV>
cash,0.0063432336825079,<CONV>
caso,0.013162058389338,<CONV>
casos,0.0073986782816054,<CONV>
cassidy,0.0068046736318487,<CONV>
cat,0.0080131454024515,<CONV>
catalyst,0.0040641592869712,<CONV>
cataract,0.001674486096238,<CONV>
catch,0.0125794364190309,<CONV>
categorized,0.0088086755295897,<CONV>
cattle,0.0119984596374934,<CONV>
caught,0.0219072325688522,<CONV>
cause,0.0006648490385781,<CONV>
cause death,0.0167329910470286,<CONV>
causing,0.017304809952532,<CONV>
caution,0.0200879389196395,<CONV>
cavity,0.0053484195053652,<CONV>
cbd,0.0017061306237176,<CONV>
cbs,0.0101476691848575,<CONV>
cbs news,0.0127778266700029,<CONV>
cdc,0.0001741734294875,<CONV>
cdph,0.0034736901074576,<CONV>
celebrate,0.0071935557366182,<CONV>
celebrated,0.0079694123737529,<CONV>
celebrates,0.0051060938701082,<CONV>
celebrating,0.0088921208238293,<CONV>
celebration,0.0063266297377814,<CONV>
celebrity,0.0056218147528722,<CONV>
cellular,0.1425704099184171,<CONV>
cenlanow.com,0.0002116454834116,<CONV>
cent,0.0037293531501656,<CONV>
center,3.94636289035224e-05,<CONV>
center disease,0.0219311427057325,<CONV>
centered,0.0055455193389706,<CONV>
centric,0.0036768908604561,<CONV>
centro,0.0060564979956381,<CONV>
century,0.011682136585529,<CONV>
cepi,0.0011901508595772,<CONV>
ceremony,0.0049520195925779,<CONV>
certainly,0.0200166274797537,<CONV>
certificate,0.0053032544152366,<CONV>
certification,0.0043523934250263,<CONV>
certified,0.0071312209572662,<CONV>
cervical,0.0061655318028907,<CONV>
cessation,0.0048319434166361,<CONV>
cette,0.0032192529630925,<CONV>
chain,0.0096922850376988,<CONV>
chaired,0.0051442883940755,<CONV>
chairman,0.0091346467419762,<CONV>
challenge,0.009478348016475,<CONV>
challenging,0.0118083275765141,<CONV>
chamber,0.0084476046697687,<CONV>
champion,0.0054179628526654,<CONV>
chan,0.0091616654940685,<CONV>
chance,0.0125277406078023,<CONV>
change,0.0001565767098592,<CONV>
changed,0.0138187531016925,<CONV>
changing,0.0114674540410282,<CONV>
channel,0.008222219985229,<CONV>
chapter,0.0061907367882271,<CONV>
characteristic,0.0062341667534993,<CONV>
characterized,0.011076140179494,<CONV>
charge,0.0121313029582103,<CONV>
charged,0.0161689462410586,<CONV>
charity,0.0105688139526518,<CONV>
charles,0.0065884796416482,<CONV>
chart,0.0072516612564453,<CONV>
chat,0.006943790763368,<CONV>
chc,0.0012188601316198,<CONV>
che,0.0010485794012504,<CONV>
checking,0.0094445160922735,<CONV>
chef,0.0085952582149658,<CONV>
chemistry,0.0064192482640979,<CONV>
chen,0.0060971570885395,<CONV>
chest,0.0131880209350059,<CONV>
chevron,0.0014421345104101,<CONV>
chi,0.0058626929702419,<CONV>
chicken,0.0087897846083551,<CONV>
chief executive,0.0117476653661975,<CONV>
chief medical,0.0144145053827368,<CONV>
chief minister,0.0008275512002043,<CONV>
chikungunya,0.0019769628661811,<CONV>
chikungunya vaccine,0.0020899905495161,<CONV>
chikv,0.0014114931578274,<CONV>
child adolescent,0.0085326790936431,<CONV>
child age,0.0117157038535672,<CONV>
child health,0.0095850186904647,<CONV>
child hospital,0.010469459215674,<CONV>
china,0.0176832243992716,<CONV>
chinese,0.0080314240879878,<CONV>
chip,0.0081343009182529,<CONV>
chiropractic,0.0003808947851273,<CONV>
chlamydia,0.0041042753196179,<CONV>
chocolate,0.0043170906032351,<CONV>
chokshi,0.0007657547247507,<CONV>
cholera,0.0042272582764391,<CONV>
cholesterol,0.0059252800732237,<CONV>
choose,0.0113505533258651,<CONV>
choosing,0.0110322792842393,<CONV>
chose,0.0130058051471371,<CONV>
chosen,0.1064683248306609,<CONV>
chris,0.0168234443878262,<CONV>
christian,0.010373508403426,<CONV>
christopher,0.0086049658490183,<CONV>
chronic,0.0001217848202772,<CONV>
chronic condition,0.0088827368507462,<CONV>
chronic disease,0.01035056721883,<CONV>
church,0.006490672926859,<CONV>
chw,0.0011355409739902,<CONV>
chws,0.0007389589375333,<CONV>
circle,0.0089876572559358,<CONV>
circulating,0.018930729218506,<CONV>
circulation,0.010939369609011,<CONV>
circumcision,0.0003276536538962,<CONV>
circumstance,0.0126353520753231,<CONV>
cited,0.0126361929984962,<CONV>
citing,0.0163364006667894,<CONV>
citizen,0.0094074787262414,<CONV>
city,0.0005846999905201,<CONV>
civic,0.0051412133009888,<CONV>
civil,0.0103833099296642,<CONV>
civilian,0.0125454813692752,<CONV>
clade,0.0068524699292376,<CONV>
claimed,0.0181690898237106,<CONV>
clarity,0.0077883648250147,<CONV>
clark,0.0076021321765182,<CONV>
classification,0.0053084371977456,<CONV>
classified,0.017879112086479,<CONV>
classroom,0.0086787451862568,<CONV>
clean water,0.0074281348106157,<CONV>
cleaner,0.0068596876798597,<CONV>
cleanliness,0.0013931784013108,<CONV>
cleanup,0.0084042495153326,<CONV>
clearance,0.0090423885527397,<CONV>
clearly,0.0128029985160578,<CONV>
cleft,0.0003608268625944,<CONV>
cleveland,0.0072760492106742,<CONV>
click,0.0098316418622031,<CONV>
climate change,0.0068657695402035,<CONV>
clinic,0.0104967238348701,<CONV>
clinical trial,0.0071289147454834,<CONV>
clinically,0.0089972826489894,<CONV>
clinician,0.008656651214873,<CONV>
clock,0.0108017476033377,<CONV>
closed,0.0176735620510641,<CONV>
closely,0.0118451777922126,<CONV>
closer,0.0122049066756553,<CONV>
closing,0.010963386123397,<CONV>
closure,0.0156631501239465,<CONV>
clothing,0.0107692862725465,<CONV>
cloud,0.0082660287895964,<CONV>
cloudy,0.0167165286761988,<CONV>
club,0.0083457653126581,<CONV>
cluster,0.0067696742980788,<CONV>
cnn,0.0076382397506427,<CONV>
cnw,0.005253347562324,<CONV>
coach,0.0095064301366876,<CONV>
coaching,0.003353642058288,<CONV>
coast,0.010350265059071,<CONV>
code,0.0085576712336548,<CONV>
coefficient,0.0035362095938061,<CONV>
coffee,0.004748946619128,<CONV>
cognitive,0.0070347691777832,<CONV>
cohen,0.0062943113749412,<CONV>
cohort,0.0061300418097182,<CONV>
cold,0.0099017126895624,<CONV>
coli,0.0108449002639284,<CONV>
collaborate,0.0073588801349268,<CONV>
collaborating,0.008143338095532,<CONV>
collaborator,0.0091995082650618,<CONV>
colleague,0.0121801689744722,<CONV>
collect,0.0108251537150037,<CONV>
collected,0.0100640982259416,<CONV>
collecting,0.0114209022443143,<CONV>
collective,0.0095495608827606,<CONV>
collectively,0.0076963532527298,<CONV>
collins,0.0073160577214292,<CONV>
color,0.0091897543369044,<CONV>
columbia,0.0120635324995024,<CONV>
com,0.00245335572896,<CONV>
com http,0.0081287883637842,<CONV>
com news,0.0131436224556811,<CONV>
com report,0.0023810842575745,<CONV>
com view,0.0121996460058705,<CONV>
combat,0.0115305755353145,<CONV>
combating,0.0079804149102392,<CONV>
combination,0.0105007713848979,<CONV>
combine,0.0118621446033885,<CONV>
combined,0.0108696024573781,<CONV>
combining,0.0074627968191765,<CONV>
come,0.0020982680313516,<CONV>
comfort,0.0061849378530015,<CONV>
comfortable,0.0103810922536702,<CONV>
commented,0.0084284629404372,<CONV>
commerce,0.0098292626636751,<CONV>
commercialization,0.0072045179988274,<CONV>
commission,0.0100008029691113,<CONV>
commissioner,0.0084790733739917,<CONV>
commit,0.0094575887729603,<CONV>
common,5.349318191067696e-05,<CONV>
common health,0.0007507887260612,<CONV>
commonly,0.0133596687951387,<CONV>
commonwealth,0.0060463581311031,<CONV>
communicable,0.0058234331469353,<CONV>
communicable disease,0.006412818316697,<CONV>
communicate,0.0111005846114055,<CONV>
community based,0.0083296062312281,<CONV>
community engagement,0.0075245985950953,<CONV>
community health,0.0103676960401931,<CONV>
community member,0.0087729185502978,<CONV>
community water,0.0061863192277368,<CONV>
como,0.0052002750436421,<CONV>
companion,0.0068274709470163,<CONV>
company,3.638950559770623e-05,<CONV>
comparable,0.0110399090026735,<CONV>
compare,0.0088961157062005,<CONV>
compared,0.0065831584333355,<CONV>
comparing,0.0079513324415231,<CONV>
comparison,0.0099463729732235,<CONV>
compassion,0.0043928116453146,<CONV>
compassionate,0.006981327942431,<CONV>
compelling,0.0091933088360119,<CONV>
compensation,0.0070978559649401,<CONV>
competing,0.0078574558301766,<CONV>
competition,0.0089294359050255,<CONV>
competitive,0.0066188615222887,<CONV>
competitor,0.0058787155212006,<CONV>
complaint,0.0092329464309526,<CONV>
complaint copyright,0.007567441616533,<CONV>
complement,0.0065583935901822,<CONV>
complementary,0.0049616093907701,<CONV>
completed,0.0094745233874615,<CONV>
completely,0.016403916416039,<CONV>
completeness,0.0059970189379711,<CONV>
completeness legality,0.007567441616533,<CONV>
completing,0.0107852858361217,<CONV>
completion,0.0061432920485745,<CONV>
complexity,0.0085497158861645,<CONV>
compliance,0.0077484194131771,<CONV>
complicated,0.0168024286392508,<CONV>
complication,0.0107494603615367,<CONV>
comply,0.0099032300491203,<CONV>
composition,0.0066531342437248,<CONV>
compound,0.0077362059163805,<CONV>
compound annual,0.0039268194406853,<CONV>
comprised,0.0092412657509388,<CONV>
computer,0.010793791790812,<CONV>
concentration,0.0079619582825347,<CONV>
concept,0.0070572672091826,<CONV>
concern,0.0027472996898694,<CONV>
concerned,0.0172853576601774,<CONV>
concerning,0.0129935693866923,<CONV>
concert,0.0089948868490851,<CONV>
concluded,0.010233629511774,<CONV>
conclusion,0.0110835954355189,<CONV>
concrete,0.0069333953100988,<CONV>
condition,0.0010189683234518,<CONV>
