kind,dimension,value,credit,credit_share,rating,rating_pct
item,publication_name,Times News,7.276945488782774e-05,7.276945488782777e-05,3,0.4632045681463119
item,publication_name,Journal Advocate,7.249151515963212e-05,7.249151515963215e-05,3,0.46034916877565807
item,publication_name,Press and Guide,7.242775344131111e-05,7.242775344131113e-05,3,0.4596941160721543
item,publication_name,KZTV Action 10 News,7.236728297463e-05,7.236728297463002e-05,3,0.4590728758715348
item,publication_name,Tucson,7.22091221582808e-05,7.220912215828083e-05,3,0.45744801893439435
item,publication_name,Federal Despatch,7.207180258932563e-05,7.207180258932566e-05,3,0.45603727347055373
item,publication_name,Thestar,7.201532437090994e-05,7.201532437090997e-05,3,0.45545704742526416
item,publication_name,Citizens Voice,7.198001423600311e-05,7.198001423600314e-05,3,0.45509429058713513
item,publication_name,The Intelligencer,7.18319275103582e-05,7.183192751035823e-05,3,0.4535729292979313
item,publication_name,White house News Time,7.178186349147123e-05,7.178186349147126e-05,3,0.4530585991985594
item,publication_name,Kulr 8 News,7.177442826344102e-05,7.177442826344105e-05,3,0.45298221376932996
item,publication_name,Wamc,7.137518490200934e-05,7.137518490200937e-05,3,0.44888060781910977
item,publication_name,Saratogian,7.133518405400388e-05,7.133518405400391e-05,3,0.448469661183442
item,publication_name,Hppr,7.115260134995323e-05,7.115260134995326e-05,3,0.44659390725066284
item,publication_name,"The Jewish Link of Bronx, Westchester & Connecticut",7.095378696394195e-05,7.095378696394198e-05,3,0.4445513979757959
item,publication_name,Tennessee State News,7.095227107536385e-05,7.095227107536388e-05,3,0.44453582457317375
item,publication_name,Greater Milwaukee Today,7.094756194949766e-05,7.094756194949769e-05,3,0.4444874456130231
item,publication_name,KVNF Public Radio,7.049976909598573e-05,7.049976909598575e-05,3,0.4398870689759655
item,publication_name,WFDD,7.040381103223362e-05,7.040381103223365e-05,3,0.43890124878888503
item,publication_name,Khaama Press,7.024175516449526e-05,7.024175516449529e-05,3,0.4372363762434776
item,publication_name,Mason City Globe Gazette,6.991360054150581e-05,6.991360054150584e-05,3,0.4338650967576542
item,publication_name,WVIA Public Media,6.981845794136701e-05,6.981845794136704e-05,3,0.43288765419367686
item,publication_name,WLIW,6.981444328136365e-05,6.981444328136368e-05,3,0.4328464097925205
item,publication_name,KTXS,6.980755096855278e-05,6.980755096855281e-05,3,0.432775601974616
item,publication_name,Business Wire,6.969357883849638e-05,6.96935788384964e-05,3,0.4316047152124109
item,publication_name,SXM Talks,6.94796067167779e-05,6.947960671677792e-05,3,0.4294064837265457
item,publication_name,Post Register,6.945104354080156e-05,6.945104354080159e-05,3,0.4291130414207761
item,publication_name,Haribabu Kola,6.943870003987304e-05,6.943870003987307e-05,3,0.4289862311046987
item,publication_name,UPMatters.com,6.92230721614889e-05,6.922307216148893e-05,3,0.4267709892886739
item,publication_name,Coshocton Tribune.com,6.904616853590972e-05,6.904616853590975e-05,3,0.42495357907378856
item,publication_name,HuffPost,6.864840287794399e-05,6.864840287794402e-05,3,0.4208671542334229
item,publication_name,North Denver News,6.853587703357315e-05,6.853587703357317e-05,3,0.4197111258121363
item,publication_name,KRLA AM 870 The Answer,6.850473724627504e-05,6.850473724627506e-05,3,0.4193912128236961
item,publication_name,New Jersey 101.5,6.83028785992922e-05,6.830287859929222e-05,3,0.4173174284917558
item,publication_name,Winona Daily News,6.815248501635178e-05,6.815248501635181e-05,3,0.41577236782386817
item,publication_name,WUWF,6.795809156041241e-05,6.795809156041244e-05,3,0.41377527674461867
item,publication_name,Democratic Underground,6.789325453221015e-05,6.789325453221018e-05,3,0.41310917690086585
item,publication_name,Fox28 Savannah,6.771169773249251e-05,6.771169773249254e-05,3,0.41124396254300044
item,publication_name,UPR Utah Public Radio,6.766838889310425e-05,6.766838889310427e-05,3,0.4107990314295687
item,publication_name,Chester County Press,6.706293497304037e-05,6.70629349730404e-05,3,0.40457893200897227
item,publication_name,NWA Home,6.698064052057439e-05,6.698064052057442e-05,3,0.4037334842232053
item,publication_name,Sandy Journal,6.696542961023817e-05,6.696542961023819e-05,3,0.4035772157254159
item,publication_name,Rhodeislandchronicle,6.667105069797404e-05,6.667105069797407e-05,3,0.40055292925053987
item,publication_name,Aldergrove Star,6.652956207623584e-05,6.652956207623587e-05,3,0.39909935323933504
item,publication_name,Sports,6.627092129227728e-05,6.62709212922773e-05,3,0.396442220570554
item,publication_name,KCTV-KC (CBS),6.598115403799037e-05,6.59811540379904e-05,3,0.3934653117245305
item,publication_name,Wqln,6.561598061108243e-05,6.561598061108246e-05,3,0.3897137214781784
item,publication_name,MessengerNews.net,6.531351131312171e-05,6.531351131312174e-05,3,0.38660631884579444
item,publication_name,WYSO,6.528327271905532e-05,6.528327271905535e-05,3,0.3862956642192422
item,publication_name,KDNL: St. Louis,6.524036492905467e-05,6.52403649290547e-05,3,0.38585485326587693
item,publication_name,Internewscast,6.48308029078508e-05,6.483080290785083e-05,3,0.3816472391000958
item,publication_name,Mb News,6.457781571959083e-05,6.457781571959086e-05,3,0.3790481883532642
item,publication_name,Kpcw,6.445142686865025e-05,6.445142686865027e-05,3,0.3777497390535678
item,publication_name,نافذة على العالم,6.406027277782521e-05,6.406027277782524e-05,3,0.3737312378050367
item,publication_name,Star Beacon,6.38579621437495e-05,6.385796214374953e-05,3,0.37165281000715894
item,publication_name,Katc,6.369226652545744e-05,6.369226652545747e-05,3,0.36995054467336597
item,publication_name,Jackson News Reporter,6.355616093902927e-05,6.35561609390293e-05,3,0.36855227099600263
item,publication_name,Missourinews Online,6.320108176295137e-05,6.32010817629514e-05,3,0.3649043835115926
item,publication_name,Nonstop Local,6.303982340482936e-05,6.303982340482939e-05,3,0.36324770413983265
item,publication_name,T Span,6.300459721594247e-05,6.300459721594249e-05,3,0.3628858097167821
item,publication_name,WEMU,6.297514952491242e-05,6.297514952491244e-05,3,0.3625832803915205
item,publication_name,Jonesboro Sun,6.291230252976643e-05,6.291230252976645e-05,3,0.361937625049075
item,publication_name,WYPR,6.280955655117186e-05,6.280955655117189e-05,3,0.36088206957119945
item,publication_name,Hawaiian Telcom,6.261888508764814e-05,6.261888508764817e-05,3,0.35892321618783535
item,publication_name,WXXI News,6.217748272586202e-05,6.217748272586205e-05,3,0.3543884919358129
item,publication_name,KDLG,6.217290177226125e-05,6.217290177226127e-05,3,0.35434142974677807
item,publication_name,Tchad Infos,6.18036377951889e-05,6.180363779518893e-05,3,0.35054781544563934
item,publication_name,KRXI-TV Reno,6.177178885876705e-05,6.177178885876708e-05,3,0.350220617050486
item,publication_name,WOSU Public Media,6.144392480887991e-05,6.144392480887994e-05,3,0.3468523227523465
item,publication_name,WJAC TV,6.106493451305025e-05,6.106493451305027e-05,3,0.3429587856203166
item,publication_name,Tiffin Advertiser Tribun,6.10192273781462e-05,6.1019227378146225e-05,3,0.34248921574239133
item,publication_name,Sentinel Source,6.093139101921573e-05,6.0931391019215755e-05,3,0.3415868334682241
item,publication_name,Carolina Panorama,6.065567478416959e-05,6.0655674784169616e-05,3,0.338754277039027
item,publication_name,The Independent Tribune,6.0298523769081374e-05,6.02985237690814e-05,3,0.3350851046240871
item,publication_name,News From Europe,6.021672133560273e-05,6.0216721335602754e-05,3,0.3342447115698473
item,publication_name,My Panhandle,6.007094355381505e-05,6.0070943553815076e-05,3,0.3327470710955108
item,publication_name,Dim Sum Daily,6.002427762210425e-05,6.0024277622104274e-05,3,0.3322676510683594
item,publication_name,The Public Radio,5.977388164678564e-05,5.9773881646785666e-05,3,0.3296952210131793
item,publication_name,NewsWatch 12,5.9769919635393e-05,5.976991963539303e-05,3,0.32965451749479235
item,publication_name,News-Press Now,5.97585682397738e-05,5.9758568239773824e-05,3,0.3295378995211132
item,publication_name,KTVQ Billings News,5.962218281553086e-05,5.962218281553089e-05,3,0.3281367509444853
item,publication_name,Tri City Recordnm,5.929627964746752e-05,5.9296279647467546e-05,3,0.32478860166397944
item,publication_name,Bennington Banner,5.92872676360429e-05,5.928726763604293e-05,3,0.3246960172323934
item,publication_name,OKC Heart And Soul,5.921426721507418e-05,5.9214267215074204e-05,3,0.32394605119678993
item,publication_name,Keremeos Review,5.9178399687804685e-05,5.917839968780471e-05,3,0.32357756801715565
item,publication_name,Investing,5.895116044145237e-05,5.89511604414524e-05,3,0.32124303741501886
item,publication_name,Wow Way,5.888121042001948e-05,5.888121042001951e-05,3,0.32052440950071037
item,publication_name,KVUE,5.875942291921018e-05,5.875942291921021e-05,3,0.3192732319327463
item,publication_name,Marshall Independent,5.865782795128757e-05,5.86578279512876e-05,3,0.3182295013032638
item,publication_name,Investor World Review,5.865612244438759e-05,5.865612244438762e-05,3,0.3182119798666542
item,publication_name,WXPR,5.841786468522861e-05,5.841786468522864e-05,3,0.315764251145134
item,publication_name,WUTC,5.8357514685248296e-05,5.835751468524832e-05,3,0.31514424855291207
item,publication_name,Kxii-Tv,5.812253746324532e-05,5.812253746324535e-05,3,0.3127302222595818
item,publication_name,Dimsum Daily,5.788137605481787e-05,5.78813760548179e-05,3,0.3102526630480211
item,publication_name,Global Issues (India),5.7797386436392355e-05,5.779738643639238e-05,3,0.3093898000627595
item,publication_name,Almjhar,5.777756660934979e-05,5.777756660934982e-05,3,0.3091861820984217
item,publication_name,Anniston Star,5.772910449908333e-05,5.772910449908336e-05,3,0.3086883091241126
item,publication_name,Midlandtoday,5.745829034143263e-05,5.7458290341432656e-05,3,0.3059061139325864
item,publication_name,1010 WCSI,5.735417940345689e-05,5.7354179403456914e-05,3,0.30483653561535895
item,publication_name,Time Business News,5.7333528542083514e-05,5.733352854208354e-05,3,0.3046243800629599
item,publication_name,Kbbi,5.721221831740939e-05,5.721221831740942e-05,3,0.3033781057665967
item,publication_name,Taylorsville Journal,5.7108252232111726e-05,5.710825223211175e-05,3,0.3023100155858387
item,publication_name,News Colony,5.69285784661788e-05,5.692857846617883e-05,3,0.3004641464778183
item,publication_name,Marquette Mining Journal,5.686897289409173e-05,5.686897289409176e-05,3,0.29985179172691667
item,publication_name,Ghana Mma,5.6537996279216316e-05,5.653799627921634e-05,3,0.29645152065393343
item,publication_name,SandhillsExpress.com,5.648785147724677e-05,5.64878514772468e-05,3,0.2959363606337559
item,publication_name,Kenw,5.61062698431256e-05,5.610626984312563e-05,3,0.2920162015222963
item,publication_name,WABE 90.1 FM,5.583396643672652e-05,5.583396643672655e-05,3,0.28921870661105575
item,publication_name,The Daily Jeffersonian,5.559296317559439e-05,5.5592963175594416e-05,3,0.2867427721175246
item,publication_name,Children's Health Defense,5.557193802228357e-05,5.55719380222836e-05,3,0.28652677129633447
item,publication_name,The Times and Democrat,5.552165633821945e-05,5.552165633821948e-05,3,0.2860102050250634
item,publication_name,Wuft News,5.51156733942193e-05,5.511567339421933e-05,3,0.28183936032315626
item,publication_name,StarTribune.com,5.50264656040146e-05,5.5026465604014624e-05,3,0.28092288872097976
item,publication_name,WRBL,5.4658552540895766e-05,5.465855254089579e-05,3,0.2771431529642209
item,publication_name,Bryan-College Station Eagle,5.447064366178158e-05,5.447064366178161e-05,3,0.27521268084839123
item,publication_name,Marietta Monitor,5.4441336598700636e-05,5.444133659870066e-05,3,0.2749115962570652
item,publication_name,Beauregard Daily News,5.4345128622839304e-05,5.434512862283933e-05,3,0.27392320861090264
item,publication_name,Fox 56,5.432448590384456e-05,5.432448590384459e-05,3,0.2737111367088078
item,publication_name,Statesville Record & Landmark,5.427131987839357e-05,5.42713198783936e-05,3,0.2731649383060157
item,publication_name,Trading Charts,5.413226125629925e-05,5.413226125629928e-05,3,0.27173632677001874
item,publication_name,Search and News,5.4021987137424546e-05,5.4021987137424573e-05,3,0.2706034313337369
item,publication_name,Bitcoin Ethereum News,5.3810007205964146e-05,5.381000720596417e-05,3,0.26842566651107985
item,publication_name,The News Fire,5.354918206403985e-05,5.3549182064039875e-05,3,0.26574609295412094
item,publication_name,Beatrice Daily Sun,5.336970633967758e-05,5.33697063396776e-05,3,0.26390225841589693
item,publication_name,KGOU,5.323081273446489e-05,5.323081273446491e-05,3,0.26247534217226787
item,publication_name,Hot Springs Sentinel,5.319962668919292e-05,5.319962668919294e-05,3,0.2621549539549344
item,publication_name,Swva Today,5.319181378147461e-05,5.3191813781474633e-05,3,0.26207468845303344
item,publication_name,KCLU,5.290765914126389e-05,5.290765914126391e-05,3,0.25915544050638867
item,publication_name,Wacotrib,5.2889319705814375e-05,5.2889319705814395e-05,3,0.2589670312682396
item,publication_name,Grenada Star,5.249393926111671e-05,5.249393926111673e-05,3,0.25490511079257466
item,publication_name,WNYT.com,5.239275996819599e-05,5.239275996819601e-05,3,0.25386565057864763
item,publication_name,Top News,5.237087960238705e-05,5.237087960238707e-05,3,0.25364086377624945
item,publication_name,News Blaze,5.213951410037856e-05,5.213951410037858e-05,3,0.2512639423008097
item,publication_name,WDAM,5.211131001547846e-05,5.211131001547848e-05,3,0.2509741890985725
item,publication_name,WEAA,5.192434613835202e-05,5.1924346138352043e-05,3,0.24905342541161196
item,publication_name,Weirton Daily Times,5.1788116557716054e-05,5.1788116557716074e-05,3,0.2476538778861909
item,publication_name,FOX 56 Lexington,5.106420610152954e-05,5.106420610152956e-05,3,0.24021682139043912
item,publication_name,Face Magazine,5.08476909825013e-05,5.084769098250132e-05,3,0.23799246455371106
item,publication_name,Helena Independent Record,5.077248497020945e-05,5.077248497020947e-05,3,0.23721983949013473
item,publication_name,Wtov,5.069566674813656e-05,5.069566674813658e-05,3,0.23643065147305753
item,publication_name,Abc7amarillo,5.066265066917146e-05,5.066265066917148e-05,3,0.23609146249956878
item,publication_name,St.Louis Public Radio,5.061649373912549e-05,5.061649373912551e-05,3,0.23561727167460036
item,publication_name,Dnr Online,5.041919184112004e-05,5.041919184112006e-05,3,0.23359030086675298
item,publication_name,The Center Square,5.0341394463647535e-05,5.0341394463647555e-05,3,0.23279105354750262
item,publication_name,Porterville Recorder,5.021195748195091e-05,5.021195748195093e-05,3,0.23146128943470276
